code,name
CS101,Fundamentals of Computer Science
CS102,Computer Programming I
CS103,Computer Programming II
CS104,Discrete Mathematics
CS105,Data Structures and Algorithms
CS106,Computer Architecture
CS107,Operating Systems
CS108,Database Systems
CS109,Computer Networks
CS110,Web Programming
CS111,Object-Oriented Programming
CS112,Software Engineering
CS113,Human-Computer Interaction
CS114,Algorithm Design and Analysis
CS115,Mobile Application Development
CS201,Artificial Intelligence
CS202,Machine Learning
CS203,Deep Learning
CS204,Embedded Systems
CS205,System Analysis and Design
IT101,Introduction to Information Technology
IT102,Digital Literacy
IT103,System Administration
IT104,Network Security Fundamentals
IT105,Cloud Computing Basics
IT106,Data Analytics
IT107,Cybersecurity Essentials
IT108,Web Technology
IT109,IT Project Management
IT110,Digital Transformation Strategy
